"order_date","product_name","category","quantity","price","total_amount"
"2025-01-14 04:08:30","Cappuccino","Pastries",2,"76.25","152.50"
"2025-01-14 00:04:30","Hot Chocolate","Pastries",3,"131.53","394.59"
"2025-01-13 21:37:14","Tiramisu","Pastries",5,"196.55","982.75"
"2025-01-13 20:47:53","Baguette","Pastries",3,"133.77","401.31"
"2025-01-13 18:47:22","Blueberry Muffin","Pastries",1,"185.15","185.15"
"2025-01-13 18:26:32","Apple Turnover","Pastries",4,"154.54","618.16"
"2025-01-13 16:18:29","Tea","Beverages",3,"106.18","318.54"
"2025-01-13 15:55:33","Tiramisu","Pastries",5,"196.55","982.75"
"2025-01-13 14:12:07","Cappuccino","Pastries",4,"76.25","305.00"
"2025-01-13 10:31:57","Red Velvet Cake","Pastries",1,"187.25","187.25"
"2025-01-13 05:05:06","Iced Coffee","Beverages",2,"107.80","215.60"
"2025-01-13 03:42:21","Espresso","Pastries",1,"195.76","195.76"
"2025-01-13 03:10:28","Blueberry Muffin","Pastries",4,"185.15","740.60"
"2025-01-12 22:16:51","Chocolate Chip Muffin","Pastries",4,"103.79","415.16"
"2025-01-12 20:41:40","Americano","Pastries",1,"80.96","80.96"
"2025-01-12 20:05:14","Hot Chocolate","Pastries",3,"131.53","394.59"
"2025-01-12 19:49:33","Chocolate Chip Muffin","Pastries",4,"103.79","415.16"
"2025-01-12 15:50:42","Tiramisu","Pastries",4,"196.55","786.20"
"2025-01-12 14:13:58","Latte","Pastries",1,"108.74","108.74"
"2025-01-12 11:09:48","Tiramisu","Pastries",2,"196.55","393.10"
"2025-01-12 07:16:18","Latte","Pastries",4,"108.74","434.96"
"2025-01-12 07:04:05","Mocha","Pastries",3,"61.74","185.22"
"2025-01-11 21:08:16","Baguette","Pastries",1,"133.77","133.77"
"2025-01-11 11:29:06","Red Velvet Cake","Pastries",1,"187.25","187.25"
"2025-01-11 10:24:39","Cappuccino","Pastries",2,"76.25","152.50"
"2025-01-11 09:32:18","Espresso","Pastries",4,"195.76","783.04"
"2025-01-11 08:46:07","Espresso","Pastries",3,"195.76","587.28"
"2025-01-11 05:28:43","Chocolate Chip Muffin","Pastries",1,"103.79","103.79"
"2025-01-11 00:21:49","Baguette","Pastries",1,"133.77","133.77"
"2025-01-11 00:06:17","Chocolate Chip Muffin","Pastries",3,"103.79","311.37"
"2025-01-10 22:27:06","Iced Mocha","Pastries",4,"144.00","576.00"
"2025-01-10 14:03:03","Cappuccino","Pastries",4,"76.25","305.00"
"2025-01-10 08:59:19","Tiramisu","Pastries",4,"196.55","786.20"
"2025-01-10 08:24:50","Flat White","Pastries",2,"113.21","226.42"
"2025-01-10 06:44:57","Macchiato","Pastries",1,"93.97","93.97"
"2025-01-10 04:00:47","Apple Turnover","Pastries",5,"154.54","772.70"
"2025-01-10 03:47:48","Iced Mocha","Pastries",5,"144.00","720.00"
"2025-01-10 01:44:56","Macchiato","Pastries",3,"93.97","281.91"
"2025-01-09 21:17:42","Tiramisu","Pastries",2,"196.55","393.10"
"2025-01-09 19:53:32","Cappuccino","Pastries",3,"76.25","228.75"
"2025-01-09 18:47:14","Glazed Donut","Pastries",2,"148.75","297.50"
"2025-01-09 14:12:03","Americano","Pastries",4,"80.96","323.84"
"2025-01-09 12:38:40","Eclair","Pastries",5,"146.12","730.60"
"2025-01-09 09:46:21","Mocha","Pastries",2,"61.74","123.48"
"2025-01-09 03:12:54","Macchiato","Pastries",5,"93.97","469.85"
"2025-01-09 03:02:56","Tiramisu","Pastries",4,"196.55","786.20"
"2025-01-08 23:11:48","Almond Croissant","Pastries",5,"8.42","42.10"
"2025-01-08 21:47:38","Chai Latte","Pastries",1,"100.50","100.50"
"2025-01-08 21:28:24","Glazed Donut","Pastries",1,"148.75","148.75"
"2025-01-08 19:16:12","Chai Latte","Pastries",5,"100.50","502.50"
"2025-01-08 18:32:38","Glazed Donut","Pastries",4,"148.75","595.00"
"2025-01-08 17:46:03","Cappuccino","Pastries",5,"76.25","381.25"
"2025-01-08 16:02:28","Tea","Beverages",1,"106.18","106.18"
"2025-01-08 14:23:08","Chai Latte","Pastries",4,"100.50","402.00"
"2025-01-08 06:48:14","Flat White","Pastries",3,"113.21","339.63"
"2025-01-08 01:02:11","Tea","Beverages",3,"106.18","318.54"
"2025-01-08 00:08:55","Cappuccino","Pastries",3,"76.25","228.75"
"2025-01-07 23:55:43","Cappuccino","Pastries",2,"76.25","152.50"
"2025-01-07 23:16:52","Espresso","Pastries",3,"195.76","587.28"
"2025-01-07 16:49:41","Eclair","Pastries",1,"146.12","146.12"
"2025-01-07 16:21:45","Blueberry Muffin","Pastries",1,"185.15","185.15"
"2025-01-07 14:46:48","Apple Turnover","Pastries",1,"154.54","154.54"
"2025-01-07 14:30:44","Almonds","Pastries",4,"5.59","22.36"
"2025-01-07 12:24:16","Cappuccino","Pastries",5,"76.25","381.25"
"2025-01-07 11:22:24","Iced Coffee","Beverages",1,"107.80","107.80"
"2025-01-07 08:44:53","Iced Coffee","Beverages",3,"107.80","323.40"
"2025-01-07 02:46:53","Baguette","Pastries",2,"133.77","267.54"
"2025-01-06 23:44:16","Mocha","Pastries",4,"61.74","246.96"
"2025-01-06 21:34:20","Hot Chocolate","Pastries",2,"131.53","263.06"
"2025-01-06 19:03:16","Americano","Pastries",4,"80.96","323.84"
"2025-01-06 15:23:27","Flat White","Pastries",5,"113.21","566.05"
"2025-01-06 14:25:04","Almond Croissant","Pastries",3,"8.42","25.26"
"2025-01-06 09:33:29","Flat White","Pastries",4,"113.21","452.84"
"2025-01-06 07:37:12","Espresso","Pastries",2,"195.76","391.52"
"2025-01-06 07:22:55","Eclair","Pastries",5,"146.12","730.60"
"2025-01-06 06:33:08","Chocolate Chip Muffin","Pastries",3,"103.79","311.37"
"2025-01-06 05:58:53","Almonds","Pastries",2,"5.59","11.18"
"2025-01-06 05:18:19","Apple Turnover","Pastries",3,"154.54","463.62"
"2025-01-06 05:08:39","Apple Turnover","Pastries",1,"154.54","154.54"
"2025-01-06 00:12:10","Hot Chocolate","Pastries",5,"131.53","657.65"
"2025-01-05 23:58:21","Mocha","Pastries",1,"61.74","61.74"
"2025-01-05 20:25:27","Macchiato","Pastries",3,"93.97","281.91"
"2025-01-05 19:02:12","Almond Croissant","Pastries",5,"8.42","42.10"
"2025-01-05 16:47:47","Macchiato","Pastries",4,"93.97","375.88"
"2025-01-05 14:56:23","Red Velvet Cake","Pastries",5,"187.25","936.25"
"2025-01-05 11:07:09","Glazed Donut","Pastries",1,"148.75","148.75"
"2025-01-05 09:52:29","Tea","Beverages",2,"106.18","212.36"
"2025-01-05 09:10:41","Americano","Pastries",5,"80.96","404.80"
"2025-01-05 03:05:03","Mocha","Pastries",3,"61.74","185.22"
"2025-01-05 01:43:52","Americano","Pastries",1,"80.96","80.96"
"2025-01-04 21:39:21","Hot Chocolate","Pastries",4,"131.53","526.12"
"2025-01-04 20:13:04","Flat White","Pastries",1,"113.21","113.21"
"2025-01-04 20:00:01","Espresso","Pastries",3,"195.76","587.28"
"2025-01-04 07:49:50","Apple Turnover","Pastries",3,"154.54","463.62"
"2025-01-03 19:55:34","Mocha","Pastries",4,"61.74","246.96"
"2025-01-03 18:50:55","Latte","Pastries",5,"108.74","543.70"
"2025-01-03 14:54:53","Red Velvet Cake","Pastries",3,"187.25","561.75"
"2025-01-03 14:33:32","Mocha","Pastries",4,"61.74","246.96"
"2025-01-03 13:12:53","Hot Chocolate","Pastries",5,"131.53","657.65"
"2025-01-03 06:59:12","Baguette","Pastries",1,"133.77","133.77"
"2025-01-03 02:24:59","Iced Mocha","Pastries",1,"144.00","144.00"
"2025-01-02 20:13:22","Mocha","Pastries",5,"61.74","308.70"
"2025-01-02 19:13:27","Latte","Pastries",5,"108.74","543.70"
"2025-01-02 15:21:57","Glazed Donut","Pastries",5,"148.75","743.75"
"2025-01-02 13:35:45","Almond Croissant","Pastries",2,"8.42","16.84"
"2025-01-02 10:13:18","Americano","Pastries",1,"80.96","80.96"
"2025-01-02 09:55:25","Americano","Pastries",4,"80.96","323.84"
"2025-01-02 06:12:35","Hot Chocolate","Pastries",5,"131.53","657.65"
"2025-01-02 05:45:51","Cappuccino","Pastries",3,"76.25","228.75"
"2025-01-02 00:36:14","Latte","Pastries",2,"108.74","217.48"
"2025-01-01 21:43:58","Latte","Pastries",1,"108.74","108.74"
"2025-01-01 18:18:31","Chai Latte","Pastries",2,"100.50","201.00"
"2025-01-01 17:58:40","Latte","Pastries",1,"108.74","108.74"
"2025-01-01 14:43:56","Chai Latte","Pastries",4,"100.50","402.00"
"2025-01-01 12:22:40","Blueberry Muffin","Pastries",4,"185.15","740.60"
"2025-01-01 11:58:31","Apple Turnover","Pastries",2,"154.54","309.08"
"2025-01-01 10:42:47","Blueberry Muffin","Pastries",1,"185.15","185.15"
"2025-01-01 05:22:36","Chai Latte","Pastries",5,"100.50","502.50"
"2025-01-01 02:21:57","Flat White","Pastries",4,"113.21","452.84"
"2024-12-31 16:41:38","Iced Mocha","Pastries",3,"144.00","432.00"
"2024-12-31 16:23:50","Macchiato","Pastries",3,"93.97","281.91"
"2024-12-31 13:55:25","Chai Latte","Pastries",2,"100.50","201.00"
"2024-12-31 11:32:17","Americano","Pastries",2,"80.96","161.92"
"2024-12-31 10:16:20","Flat White","Pastries",4,"113.21","452.84"
"2024-12-31 10:02:35","Eclair","Pastries",2,"146.12","292.24"
"2024-12-31 09:52:59","Flat White","Pastries",3,"113.21","339.63"
"2024-12-31 06:20:28","Iced Coffee","Beverages",4,"107.80","431.20"
"2024-12-31 05:50:46","Mocha","Pastries",3,"61.74","185.22"
"2024-12-31 05:18:54","Eclair","Pastries",3,"146.12","438.36"
"2024-12-31 02:54:37","Mocha","Pastries",2,"61.74","123.48"
"2024-12-30 23:40:39","Hot Chocolate","Pastries",2,"131.53","263.06"
"2024-12-30 23:24:37","Espresso","Pastries",1,"195.76","195.76"
"2024-12-30 22:56:57","Tea","Beverages",2,"106.18","212.36"
"2024-12-30 17:46:17","Tea","Beverages",4,"106.18","424.72"
"2024-12-30 17:17:34","Iced Mocha","Pastries",4,"144.00","576.00"
"2024-12-30 15:30:03","Latte","Pastries",1,"108.74","108.74"
"2024-12-30 13:35:28","Iced Mocha","Pastries",2,"144.00","288.00"
"2024-12-30 13:00:50","Macchiato","Pastries",5,"93.97","469.85"
"2024-12-30 12:53:52","Blueberry Muffin","Pastries",4,"185.15","740.60"
"2024-12-30 04:09:29","Iced Mocha","Pastries",4,"144.00","576.00"
"2024-12-29 16:57:59","Tiramisu","Pastries",4,"196.55","786.20"
"2024-12-29 09:12:51","Hot Chocolate","Pastries",5,"131.53","657.65"
"2024-12-29 08:52:07","Macchiato","Pastries",4,"93.97","375.88"
"2024-12-29 04:31:25","Almonds","Pastries",5,"5.59","27.95"
"2024-12-28 22:32:03","Glazed Donut","Pastries",2,"148.75","297.50"
"2024-12-28 19:24:53","Macchiato","Pastries",2,"93.97","187.94"
"2024-12-28 14:14:07","Chocolate Chip Muffin","Pastries",1,"103.79","103.79"
"2024-12-28 13:21:29","Red Velvet Cake","Pastries",1,"187.25","187.25"
"2024-12-28 12:46:46","Tea","Beverages",4,"106.18","424.72"
"2024-12-28 10:59:27","Iced Coffee","Beverages",3,"107.80","323.40"
"2024-12-28 10:04:42","Chai Latte","Pastries",3,"100.50","301.50"
"2024-12-28 05:39:49","Glazed Donut","Pastries",3,"148.75","446.25"
"2024-12-27 20:41:13","Baguette","Pastries",1,"133.77","133.77"
"2024-12-27 18:43:03","Tiramisu","Pastries",5,"196.55","982.75"
"2024-12-27 18:38:01","Chai Latte","Pastries",4,"100.50","402.00"
"2024-12-27 17:09:38","Latte","Pastries",3,"108.74","326.22"
"2024-12-27 16:00:44","Almond Croissant","Pastries",5,"8.42","42.10"
"2024-12-27 14:43:10","Eclair","Pastries",3,"146.12","438.36"
"2024-12-27 14:31:02","Espresso","Pastries",3,"195.76","587.28"
"2024-12-27 11:50:46","Iced Mocha","Pastries",1,"144.00","144.00"
"2024-12-27 11:25:00","Espresso","Pastries",2,"195.76","391.52"
"2024-12-27 09:06:23","Apple Turnover","Pastries",5,"154.54","772.70"
"2024-12-27 05:06:08","Macchiato","Pastries",5,"93.97","469.85"
"2024-12-27 04:46:06","Espresso","Pastries",3,"195.76","587.28"
"2024-12-27 02:42:28","Americano","Pastries",4,"80.96","323.84"
"2024-12-26 19:10:30","Almond Croissant","Pastries",5,"8.42","42.10"
"2024-12-26 16:15:55","Tiramisu","Pastries",2,"196.55","393.10"
"2024-12-26 15:55:00","Chai Latte","Pastries",3,"100.50","301.50"
"2024-12-26 15:28:49","Hot Chocolate","Pastries",5,"131.53","657.65"
"2024-12-26 14:38:29","Espresso","Pastries",4,"195.76","783.04"
"2024-12-26 10:04:14","Hot Chocolate","Pastries",5,"131.53","657.65"
"2024-12-26 08:10:34","Iced Coffee","Beverages",5,"107.80","539.00"
"2024-12-26 07:16:03","Iced Coffee","Beverages",3,"107.80","323.40"
"2024-12-26 02:24:28","Baguette","Pastries",2,"133.77","267.54"
"2024-12-25 22:14:20","Iced Coffee","Beverages",3,"107.80","323.40"
"2024-12-25 21:23:23","Flat White","Pastries",5,"113.21","566.05"
"2024-12-25 19:27:59","Iced Coffee","Beverages",1,"107.80","107.80"
"2024-12-25 16:57:35","Baguette","Pastries",4,"133.77","535.08"
"2024-12-25 10:23:31","Cappuccino","Pastries",2,"76.25","152.50"
"2024-12-25 10:20:08","Tea","Beverages",1,"106.18","106.18"
"2024-12-25 09:15:01","Almonds","Pastries",1,"5.59","5.59"
"2024-12-25 07:23:48","Apple Turnover","Pastries",5,"154.54","772.70"
"2024-12-24 19:58:42","Macchiato","Pastries",2,"93.97","187.94"
"2024-12-24 18:11:14","Americano","Pastries",4,"80.96","323.84"
"2024-12-24 11:41:17","Baguette","Pastries",2,"133.77","267.54"
"2024-12-24 10:18:33","Apple Turnover","Pastries",1,"154.54","154.54"
"2024-12-24 08:20:08","Baguette","Pastries",5,"133.77","668.85"
"2024-12-24 03:50:05","Hot Chocolate","Pastries",3,"131.53","394.59"
"2024-12-24 01:46:28","Cappuccino","Pastries",2,"76.25","152.50"
"2024-12-23 23:43:42","Latte","Pastries",3,"108.74","326.22"
"2024-12-23 23:23:28","Flat White","Pastries",1,"113.21","113.21"
"2024-12-23 20:38:43","Latte","Pastries",3,"108.74","326.22"
"2024-12-23 20:22:49","Apple Turnover","Pastries",1,"154.54","154.54"
"2024-12-23 18:41:07","Tea","Beverages",1,"106.18","106.18"
"2024-12-23 17:36:53","Espresso","Pastries",2,"195.76","391.52"
"2024-12-23 09:58:43","Mocha","Pastries",2,"61.74","123.48"
"2024-12-23 04:48:03","Almond Croissant","Pastries",3,"8.42","25.26"
"2024-12-23 04:47:48","Mocha","Pastries",5,"61.74","308.70"
"2024-12-23 02:09:35","Chai Latte","Pastries",4,"100.50","402.00"
"2024-12-22 23:20:11","Americano","Pastries",5,"80.96","404.80"
"2024-12-22 20:14:33","Flat White","Pastries",2,"113.21","226.42"
"2024-12-22 13:15:52","Iced Coffee","Beverages",4,"107.80","431.20"
"2024-12-22 08:36:34","Cappuccino","Pastries",2,"76.25","152.50"
"2024-12-22 00:27:44","Cappuccino","Pastries",3,"76.25","228.75"
"2024-12-21 11:55:16","Americano","Pastries",3,"80.96","242.88"
"2024-12-21 07:15:38","Iced Coffee","Beverages",5,"107.80","539.00"
"2024-12-21 02:57:57","Eclair","Pastries",4,"146.12","584.48"
"2024-12-21 02:53:40","Glazed Donut","Pastries",5,"148.75","743.75"
"2024-12-21 00:52:26","Almond Croissant","Pastries",1,"8.42","8.42"
"2024-12-20 22:42:44","Espresso","Pastries",1,"195.76","195.76"
"2024-12-20 20:52:49","Tea","Beverages",5,"106.18","530.90"
"2024-12-20 15:17:21","Apple Turnover","Pastries",1,"154.54","154.54"
"2024-12-20 11:22:55","Hot Chocolate","Pastries",2,"131.53","263.06"
"2024-12-20 10:27:13","Apple Turnover","Pastries",3,"154.54","463.62"
"2024-12-20 09:38:14","Tiramisu","Pastries",1,"196.55","196.55"
"2024-12-20 07:27:31","Baguette","Pastries",1,"133.77","133.77"
"2024-12-20 06:23:35","Apple Turnover","Pastries",4,"154.54","618.16"
"2024-12-20 04:16:53","Tiramisu","Pastries",3,"196.55","589.65"
"2024-12-20 01:35:47","Hot Chocolate","Pastries",2,"131.53","263.06"
"2024-12-19 22:21:23","Latte","Pastries",4,"108.74","434.96"
"2024-12-19 21:26:40","Red Velvet Cake","Pastries",1,"187.25","187.25"
"2024-12-19 18:36:08","Red Velvet Cake","Pastries",3,"187.25","561.75"
"2024-12-19 15:59:52","Iced Mocha","Pastries",4,"144.00","576.00"
"2024-12-19 11:12:07","Chai Latte","Pastries",5,"100.50","502.50"
"2024-12-19 08:40:21","Tiramisu","Pastries",2,"196.55","393.10"
"2024-12-19 03:40:03","Tiramisu","Pastries",5,"196.55","982.75"
"2024-12-19 00:53:57","Eclair","Pastries",1,"146.12","146.12"
"2024-12-18 20:02:50","Glazed Donut","Pastries",5,"148.75","743.75"
"2024-12-18 19:01:31","Iced Coffee","Beverages",5,"107.80","539.00"
"2024-12-18 18:31:57","Tiramisu","Pastries",2,"196.55","393.10"
"2024-12-18 14:55:51","Cappuccino","Pastries",1,"76.25","76.25"
"2024-12-18 14:48:49","Tea","Beverages",2,"106.18","212.36"
"2024-12-18 14:36:39","Americano","Pastries",1,"80.96","80.96"
"2024-12-18 10:11:06","Almonds","Pastries",4,"5.59","22.36"
"2024-12-18 06:45:54","Almonds","Pastries",1,"5.59","5.59"
"2024-12-17 22:41:21","Almond Croissant","Pastries",5,"8.42","42.10"
"2024-12-17 21:00:52","Almond Croissant","Pastries",3,"8.42","25.26"
"2024-12-17 12:20:35","Macchiato","Pastries",1,"93.97","93.97"
"2024-12-17 09:06:47","Flat White","Pastries",1,"113.21","113.21"
"2024-12-17 08:32:27","Glazed Donut","Pastries",3,"148.75","446.25"
"2024-12-16 23:58:11","Macchiato","Pastries",2,"93.97","187.94"
"2024-12-16 19:36:43","Iced Mocha","Pastries",4,"144.00","576.00"
"2024-12-16 15:29:47","Blueberry Muffin","Pastries",2,"185.15","370.30"
"2024-12-16 13:40:09","Glazed Donut","Pastries",1,"148.75","148.75"
"2024-12-16 05:33:54","Cappuccino","Pastries",5,"76.25","381.25"
"2024-12-16 03:54:45","Apple Turnover","Pastries",4,"154.54","618.16"
"2024-12-16 01:21:17","Hot Chocolate","Pastries",5,"131.53","657.65"
"2024-12-15 23:01:46","Glazed Donut","Pastries",1,"148.75","148.75"
"2024-12-15 17:12:36","Blueberry Muffin","Pastries",5,"185.15","925.75"
"2024-12-15 16:53:45","Tiramisu","Pastries",5,"196.55","982.75"
"2024-12-15 14:54:34","Flat White","Pastries",4,"113.21","452.84"
"2024-12-15 14:49:07","Macchiato","Pastries",4,"93.97","375.88"
"2024-12-15 01:09:13","Baguette","Pastries",5,"133.77","668.85"
"2024-12-14 18:00:44","Tiramisu","Pastries",4,"196.55","786.20"
"2024-12-14 17:40:20","Almond Croissant","Pastries",3,"8.42","25.26"
"2024-12-14 17:03:10","Apple Turnover","Pastries",3,"154.54","463.62"
"2024-12-14 11:58:16","Hot Chocolate","Pastries",2,"131.53","263.06"
"2024-12-14 08:59:37","Eclair","Pastries",3,"146.12","438.36"
"2024-12-14 06:56:13","Glazed Donut","Pastries",4,"148.75","595.00"
"2024-12-14 00:17:35","Latte","Pastries",5,"108.74","543.70"
"2024-12-14 00:01:32","Macchiato","Pastries",2,"93.97","187.94"
"2024-12-13 23:40:07","Almond Croissant","Pastries",4,"8.42","33.68"
"2024-12-13 18:39:16","Baguette","Pastries",3,"133.77","401.31"
"2024-12-13 16:31:23","Flat White","Pastries",3,"113.21","339.63"
"2024-12-13 12:06:48","Apple Turnover","Pastries",1,"154.54","154.54"
"2024-12-13 10:59:22","Red Velvet Cake","Pastries",4,"187.25","749.00"
"2024-12-13 06:51:10","Hot Chocolate","Pastries",2,"131.53","263.06"
"2024-12-13 03:38:29","Iced Mocha","Pastries",3,"144.00","432.00"
"2024-12-13 03:16:18","Latte","Pastries",3,"108.74","326.22"
"2024-12-13 02:21:02","Flat White","Pastries",1,"113.21","113.21"
"2024-12-12 23:14:30","Eclair","Pastries",2,"146.12","292.24"
"2024-12-12 21:22:32","Macchiato","Pastries",1,"93.97","93.97"
"2024-12-12 20:20:00","Almond Croissant","Pastries",3,"8.42","25.26"
"2024-12-12 16:08:54","Almond Croissant","Pastries",2,"8.42","16.84"
"2024-12-12 13:45:32","Macchiato","Pastries",2,"93.97","187.94"
"2024-12-12 12:33:36","Iced Coffee","Beverages",5,"107.80","539.00"
"2024-12-12 12:32:13","Apple Turnover","Pastries",1,"154.54","154.54"
"2024-12-12 07:35:45","Blueberry Muffin","Pastries",1,"185.15","185.15"
"2024-12-12 06:01:28","Almonds","Pastries",2,"5.59","11.18"
"2024-12-12 04:28:59","Baguette","Pastries",4,"133.77","535.08"
"2024-12-12 03:38:08","Almond Croissant","Pastries",1,"8.42","8.42"
"2024-12-12 01:30:35","Mocha","Pastries",2,"61.74","123.48"
"2024-12-12 00:53:46","Iced Coffee","Beverages",1,"107.80","107.80"
"2024-12-11 23:59:36","Cappuccino","Pastries",3,"76.25","228.75"
"2024-12-11 23:13:45","Chai Latte","Pastries",1,"100.50","100.50"
"2024-12-11 23:12:59","Iced Mocha","Pastries",1,"144.00","144.00"
"2024-12-11 20:25:07","Eclair","Pastries",1,"146.12","146.12"
"2024-12-11 09:40:42","Apple Turnover","Pastries",2,"154.54","309.08"
"2024-12-10 23:54:24","Flat White","Pastries",3,"113.21","339.63"
"2024-12-10 23:35:36","Cappuccino","Pastries",1,"76.25","76.25"
"2024-12-10 20:42:38","Almond Croissant","Pastries",2,"8.42","16.84"
"2024-12-10 20:26:51","Flat White","Pastries",1,"113.21","113.21"
"2024-12-10 18:26:28","Almonds","Pastries",3,"5.59","16.77"
"2024-12-10 15:33:03","Latte","Pastries",4,"108.74","434.96"
"2024-12-10 10:57:53","Americano","Pastries",1,"80.96","80.96"
"2024-12-10 08:16:01","Chai Latte","Pastries",4,"100.50","402.00"
"2024-12-10 05:52:36","Blueberry Muffin","Pastries",4,"185.15","740.60"
"2024-12-10 03:39:15","Tiramisu","Pastries",1,"196.55","196.55"
"2024-12-09 22:53:49","Iced Coffee","Beverages",1,"107.80","107.80"
"2024-12-09 22:45:14","Almonds","Pastries",2,"5.59","11.18"
"2024-12-09 17:58:48","Tiramisu","Pastries",1,"196.55","196.55"
"2024-12-09 15:47:57","Iced Mocha","Pastries",1,"144.00","144.00"
"2024-12-09 15:35:19","Flat White","Pastries",1,"113.21","113.21"
"2024-12-09 13:55:07","Chocolate Chip Muffin","Pastries",1,"103.79","103.79"
"2024-12-09 07:22:23","Chai Latte","Pastries",4,"100.50","402.00"
